antecedents,consequents,support,confidence,lift
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'zakres_operacji:adhezioliza', 'Czy_inne_choroby:tak', 'dodatkowe_metody:medytacja', 'Czy_dietetyk:tak', 'Grupa_wiekowa:30-39 lat', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'rozpoznania_pooperacyjne:głęboko naciekająca endometrioza (die)', 'Czy_inne_choroby:tak', 'Czy_warzywa_i_owoce_5_porcji:nie', 'Czy_dietetyk:tak', 'Grupa_wiekowa:30-39 lat', 'rozpoznania_pooperacyjne:endometrioza jajnika', 'Czy_operacja_zwiadowcza:nie', 'Czy_Fizjoterapeuta_po_operacji:tak', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'Okres_dietetyk:ciągle powyżej dwóch lat po operacji', 'Czy_inne_choroby:tak', 'Czy_dietetyk:tak', 'Grupa_wiekowa:30-39 lat', 'rozpoznania_pooperacyjne:zrosty', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'zakres_operacji:adhezioliza', 'Czy_inne_choroby:tak', 'dodatkowe_metody:medytacja', 'Czy_dietetyk:tak', 'Grupa_wiekowa:30-39 lat', 'Ile_po_operacji:od 2 lat do 3 lat', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'rozpoznania_pooperacyjne:endometrioza', 'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'Czy_inne_choroby:tak', 'Czy_leczenie_hormonalne:tak -> ciągle powyżej dwóch lat po operacji', 'Czy_operacja_zwiadowcza:nie', 'Czy_Fizjoterapeuta_po_operacji:tak', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'Czy_inne_choroby:tak', 'Czy_leczenie_hormonalne:tak -> ciągle powyżej dwóch lat po operacji', 'Czy_inne_metody:tak', 'Czy_operacja_zwiadowcza:nie', 'Czy_Fizjoterapeuta_po_operacji:tak', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Grupa_wiekowa:30-39 lat', 'Czy_inne_choroby:tak', 'dodatkowe_choroby_i_zaburzenia:depresja', 'zakres_operacji:adhezioliza'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Grupa_wiekowa:30-39 lat', 'Czy_inne_choroby:tak', 'dodatkowe_metody:medytacja', 'zakres_operacji:adhezioliza'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'Czy_inne_choroby:tak', 'Czy_warzywa_i_owoce_5_porcji:nie', 'Czy_dietetyk:tak', 'Grupa_wiekowa:30-39 lat', 'Czy_operacja_zwiadowcza:nie', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'rozpoznania_pooperacyjne:głęboko naciekająca endometrioza (die)', 'Czy_warzywa_i_owoce_5_porcji:nie', 'Czy_dietetyk:tak', 'Grupa_wiekowa:30-39 lat', 'rozpoznania_pooperacyjne:endometrioza jajnika', 'Czy_Fizjoterapeuta_po_operacji:tak', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'Czy_warzywa_i_owoce_5_porcji:nie', 'Czy_dietetyk:tak', 'Grupa_wiekowa:30-39 lat', 'Czy_operacja_zwiadowcza:nie', 'Czy_Fizjoterapeuta_po_operacji:tak', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'rozpoznania_pooperacyjne:głęboko naciekająca endometrioza (die)', 'Czy_warzywa_i_owoce_5_porcji:nie', 'Czy_dietetyk:tak', 'Grupa_wiekowa:30-39 lat', 'Czy_operacja_zwiadowcza:nie', 'Czy_Fizjoterapeuta_po_operacji:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'rozpoznania_pooperacyjne:głęboko naciekająca endometrioza (die)', 'Czy_warzywa_i_owoce_5_porcji:nie', 'Czy_dietetyk:tak', 'Grupa_wiekowa:30-39 lat', 'Czy_operacja_zwiadowcza:nie', 'Czy_Fizjoterapeuta_po_operacji:tak', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'rozpoznania_pooperacyjne:głęboko naciekająca endometrioza (die)', 'Czy_dietetyk:tak', 'Grupa_wiekowa:30-39 lat', 'Czy_operacja_zwiadowcza:nie', 'Czy_Fizjoterapeuta_po_operacji:tak', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'BMI_kategoria:wartość prawidłowa', 'Czy_operacja_zwiadowcza:nie', 'dodatkowe_choroby_i_zaburzenia:depresja', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'BMI_kategoria:wartość prawidłowa', 'dodatkowe_metody:medytacja', 'dodatkowe_choroby_i_zaburzenia:depresja', 'Czy_inne_choroby:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'Okres_dietetyk:ciągle powyżej dwóch lat po operacji', 'dodatkowe_metody:medytacja', 'Czy_inne_choroby:tak', 'Czy_dietetyk:tak', 'Rodzaj_operacji:laparoskopia', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'zakres_operacji:adhezioliza', 'Czy_inne_choroby:tak', 'dodatkowe_metody:medytacja', 'Czy_dietetyk:tak', 'Ile_po_operacji:od 2 lat do 3 lat', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'BMI_kategoria:wartość prawidłowa', 'dodatkowe_metody:medytacja', 'dodatkowe_choroby_i_zaburzenia:depresja', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'BMI_kategoria:wartość prawidłowa', 'dodatkowe_choroby_i_zaburzenia:depresja', 'Czy_inne_choroby:tak', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Okres_dietetyk:ciągle powyżej dwóch lat po operacji', 'Czy_Fizjoterapeuta_po_operacji:tak', 'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Grupa_wiekowa:30-39 lat', 'Czy_inne_choroby:tak', 'rozpoznania_pooperacyjne:zrosty', 'zakres_operacji:adhezioliza'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'rozpoznania_pooperacyjne:endometrioza', 'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'Czy_inne_choroby:tak', 'Czy_dietetyk:tak', 'Czy_leczenie_hormonalne:tak -> ciągle powyżej dwóch lat po operacji', 'Czy_operacja_zwiadowcza:nie', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'rozpoznania_pooperacyjne:głęboko naciekająca endometrioza (die)', 'Czy_warzywa_i_owoce_5_porcji:nie', 'Czy_dietetyk:tak', 'Grupa_wiekowa:30-39 lat', 'Czy_operacja_zwiadowcza:nie', 'Czy_Fizjoterapeuta_po_operacji:tak', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Grupa_wiekowa:30-39 lat', 'rozpoznania_pooperacyjne:głęboko naciekająca endometrioza (die)', 'Czy_inne_choroby:tak', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'BMI_kategoria:wartość prawidłowa', 'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'dodatkowe_choroby_i_zaburzenia:depresja', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'rozpoznania_pooperacyjne:endometrioza', 'Czy_inne_choroby:tak', 'Czy_leczenie_hormonalne:tak -> ciągle powyżej dwóch lat po operacji', 'Czy_inne_metody:tak', 'Czy_operacja_zwiadowcza:nie', 'Czy_Fizjoterapeuta_po_operacji:tak', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'Czy_inne_choroby:tak', 'Czy_warzywa_i_owoce_5_porcji:nie', 'Grupa_wiekowa:30-39 lat', 'Czy_operacja_zwiadowcza:nie', 'Czy_Fizjoterapeuta_po_operacji:tak', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Ile_po_operacji:od 2 lat do 3 lat', 'Czy_inne_choroby:tak', 'Czy_inne_metody:tak', 'zakres_operacji:adhezioliza'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Czy_inne_choroby:tak', 'Czy_warzywa_i_owoce_5_porcji:nie', 'Grupa_wiekowa:30-39 lat', 'Czy_inne_metody:tak', 'Czy_operacja_zwiadowcza:nie', 'Czy_Fizjoterapeuta_po_operacji:tak', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'Czy_inne_choroby:tak', 'Czy_warzywa_i_owoce_5_porcji:nie', 'Grupa_wiekowa:30-39 lat', 'Czy_inne_metody:tak', 'Czy_Fizjoterapeuta_po_operacji:tak', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'rozpoznania_pooperacyjne:głęboko naciekająca endometrioza (die)', 'Czy_inne_choroby:tak', 'Czy_warzywa_i_owoce_5_porcji:nie', 'Czy_dietetyk:tak', 'Grupa_wiekowa:30-39 lat', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'Czy_inne_choroby:tak', 'Czy_warzywa_i_owoce_5_porcji:nie', 'Czy_dietetyk:tak', 'Grupa_wiekowa:30-39 lat', 'Czy_inne_metody:tak', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'rozpoznania_pooperacyjne:głęboko naciekająca endometrioza (die)', 'Czy_inne_choroby:tak', 'Czy_warzywa_i_owoce_5_porcji:nie', 'Grupa_wiekowa:30-39 lat', 'Czy_inne_metody:tak', 'Czy_operacja_zwiadowcza:nie', 'Czy_Fizjoterapeuta_po_operacji:tak', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'rozpoznania_pooperacyjne:głęboko naciekająca endometrioza (die)', 'Czy_inne_choroby:tak', 'Czy_warzywa_i_owoce_5_porcji:nie', 'Grupa_wiekowa:30-39 lat', 'Czy_Fizjoterapeuta_po_operacji:tak', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'BMI_kategoria:wartość prawidłowa', 'dodatkowe_metody:medytacja', 'Czy_inne_choroby:tak', 'Czy_dietetyk:tak', 'Czy_operacja_zwiadowcza:nie', 'dodatkowe_choroby_i_zaburzenia:depresja', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'zakres_operacji:adhezioliza', 'Czy_inne_choroby:tak', 'dodatkowe_metody:medytacja', 'Czy_dietetyk:tak', 'Grupa_wiekowa:30-39 lat', 'Ile_po_operacji:od 2 lat do 3 lat', 'Czy_operacja_zwiadowcza:nie', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'rozpoznania_pooperacyjne:głęboko naciekająca endometrioza (die)', 'Czy_inne_choroby:tak', 'Czy_warzywa_i_owoce_5_porcji:nie', 'Grupa_wiekowa:30-39 lat', 'Czy_inne_metody:tak', 'Czy_Fizjoterapeuta_po_operacji:tak', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'rozpoznania_pooperacyjne:głęboko naciekająca endometrioza (die)', 'Czy_inne_choroby:tak', 'Grupa_wiekowa:30-39 lat', 'rozpoznania_pooperacyjne:endometrioza jajnika', 'Czy_operacja_zwiadowcza:nie', 'Czy_Fizjoterapeuta_po_operacji:tak', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'rozpoznania_pooperacyjne:głęboko naciekająca endometrioza (die)', 'Czy_inne_choroby:tak', 'Czy_warzywa_i_owoce_5_porcji:nie', 'Czy_dietetyk:tak', 'Grupa_wiekowa:30-39 lat', 'Czy_operacja_zwiadowcza:nie', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Grupa_wiekowa:30-39 lat', 'rozpoznania_pooperacyjne:głęboko naciekająca endometrioza (die)', 'Czy_Fizjoterapeuta_po_operacji:tak', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Grupa_wiekowa:30-39 lat', 'Czy_inne_choroby:tak', 'dodatkowe_metody:medytacja', 'Czy_operacja_zwiadowcza:nie'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'dodatkowe_choroby_i_zaburzenia:sibo', 'Czy_inne_choroby:tak', 'Grupa_wiekowa:30-39 lat', 'Czy_operacja_zwiadowcza:nie'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'rozpoznania_pooperacyjne:głęboko naciekająca endometrioza (die)', 'Czy_inne_choroby:tak', 'Czy_warzywa_i_owoce_5_porcji:nie', 'Grupa_wiekowa:30-39 lat', 'Czy_Fizjoterapeuta_po_operacji:tak', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Czy_dietetyk:tak', 'BMI_kategoria:wartość prawidłowa', 'Czy_operacja_zwiadowcza:nie', 'dodatkowe_choroby_i_zaburzenia:depresja'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Okres_dietetyk:ciągle powyżej dwóch lat po operacji', 'Czy_inne_metody:tak', 'Czy_inne_choroby:tak', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Okres_dietetyk:ciągle powyżej dwóch lat po operacji', 'Rodzaj_operacji:laparoskopia', 'Czy_inne_choroby:tak', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Grupa_wiekowa:30-39 lat', 'rozpoznania_pooperacyjne:głęboko naciekająca endometrioza (die)', 'Czy_operacja_zwiadowcza:nie', 'Czy_inne_choroby:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Ile_po_operacji:od 2 lat do 3 lat', 'Czy_inne_choroby:tak', 'Czy_operacja_zwiadowcza:nie', 'zakres_operacji:adhezioliza'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Okres_dietetyk:ciągle powyżej dwóch lat po operacji', 'Czy_operacja_zwiadowcza:nie', 'Czy_inne_choroby:tak', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'dodatkowe_choroby_i_zaburzenia:sibo', 'Grupa_wiekowa:30-39 lat'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'rozpoznania_pooperacyjne:głęboko naciekająca endometrioza (die)', 'Czy_inne_choroby:tak', 'Czy_warzywa_i_owoce_5_porcji:nie', 'Grupa_wiekowa:30-39 lat', 'Czy_operacja_zwiadowcza:nie', 'Czy_Fizjoterapeuta_po_operacji:tak', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'Czy_inne_choroby:tak', 'Grupa_wiekowa:30-39 lat', 'Czy_inne_metody:tak', 'Czy_operacja_zwiadowcza:nie', 'Czy_Fizjoterapeuta_po_operacji:tak', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'rozpoznania_pooperacyjne:głęboko naciekająca endometrioza (die)', 'Czy_inne_choroby:tak', 'Grupa_wiekowa:30-39 lat', 'Czy_operacja_zwiadowcza:nie', 'Czy_Fizjoterapeuta_po_operacji:tak', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'zakres_operacji:adhezioliza', 'Czy_inne_choroby:tak', 'Czy_dietetyk:tak', 'Grupa_wiekowa:30-39 lat', 'Ile_po_operacji:od 2 lat do 3 lat', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Czy_dietetyk:tak', 'BMI_kategoria:wartość prawidłowa', 'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'dodatkowe_choroby_i_zaburzenia:depresja'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'Czy_inne_choroby:tak', 'dodatkowe_metody:medytacja', 'Czy_dietetyk:tak', 'Grupa_wiekowa:30-39 lat', 'Ile_po_operacji:od 2 lat do 3 lat', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'rozpoznania_pooperacyjne:głęboko naciekająca endometrioza (die)', 'Czy_inne_choroby:tak', 'Grupa_wiekowa:30-39 lat', 'Czy_inne_metody:tak', 'Czy_operacja_zwiadowcza:nie', 'Czy_Fizjoterapeuta_po_operacji:tak', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'rozpoznania_pooperacyjne:endometrioza', 'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'Czy_inne_choroby:tak', 'rozpoznania_pooperacyjne:endometrioza jajnika', 'Czy_leczenie_hormonalne:tak -> ciągle powyżej dwóch lat po operacji', 'Czy_operacja_zwiadowcza:nie', 'Czy_Fizjoterapeuta_po_operacji:tak', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'rozpoznania_pooperacyjne:głęboko naciekająca endometrioza (die)', 'Czy_inne_choroby:tak', 'Czy_warzywa_i_owoce_5_porcji:nie', 'Czy_dietetyk:tak', 'Grupa_wiekowa:30-39 lat', 'Czy_inne_metody:tak', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'Czy_inne_choroby:tak', 'Czy_warzywa_i_owoce_5_porcji:nie', 'Grupa_wiekowa:30-39 lat', 'Czy_inne_metody:tak', 'Czy_operacja_zwiadowcza:nie', 'Czy_Fizjoterapeuta_po_operacji:tak', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'rozpoznania_pooperacyjne:głęboko naciekająca endometrioza (die)', 'Czy_inne_choroby:tak', 'Czy_warzywa_i_owoce_5_porcji:nie', 'Grupa_wiekowa:30-39 lat', 'Czy_operacja_zwiadowcza:nie', 'Czy_Fizjoterapeuta_po_operacji:tak', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Okres_dietetyk:ciągle powyżej dwóch lat po operacji', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Grupa_wiekowa:30-39 lat', 'Czy_inne_choroby:tak', 'Czy_warzywa_i_owoce_5_porcji:nie', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'Okres_dietetyk:ciągle powyżej dwóch lat po operacji', 'Czy_inne_choroby:tak', 'rozpoznania_pooperacyjne:endometrioza jajnika', 'Czy_operacja_zwiadowcza:nie', 'Czy_Fizjoterapeuta_po_operacji:tak', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'rozpoznania_pooperacyjne:głęboko naciekająca endometrioza (die)', 'Czy_warzywa_i_owoce_5_porcji:nie', 'Grupa_wiekowa:30-39 lat', 'Czy_inne_metody:tak', 'Czy_operacja_zwiadowcza:nie', 'rozpoznania_pooperacyjne:endometrioza jajnika'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'BMI_kategoria:wartość prawidłowa', 'dodatkowe_metody:medytacja', 'Czy_operacja_zwiadowcza:nie', 'dodatkowe_choroby_i_zaburzenia:depresja'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'Czy_inne_choroby:tak', 'dodatkowe_choroby_i_zaburzenia:sibo', 'Czy_dietetyk:tak', 'Grupa_wiekowa:30-39 lat', 'Czy_operacja_zwiadowcza:nie', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Czy_inne_choroby:tak', 'dodatkowe_metody:medytacja', 'Czy_dietetyk:tak', 'Grupa_wiekowa:30-39 lat', 'Ile_po_operacji:od 2 lat do 3 lat', 'Czy_operacja_zwiadowcza:nie', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Okres_dietetyk:ciągle powyżej dwóch lat po operacji', 'Czy_inne_choroby:tak', 'Czy_dietetyk:tak', 'Grupa_wiekowa:30-39 lat', 'Czy_operacja_zwiadowcza:nie', 'rozpoznania_pooperacyjne:zrosty', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'dodatkowe_choroby_i_zaburzenia:sibo', 'Czy_dietetyk:tak', 'Grupa_wiekowa:30-39 lat', 'Czy_operacja_zwiadowcza:nie'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Grupa_wiekowa:30-39 lat', 'Okres_dietetyk:ciągle powyżej dwóch lat po operacji', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'Okres_dietetyk:ciągle powyżej dwóch lat po operacji', 'dodatkowe_metody:medytacja', 'Czy_inne_choroby:tak', 'Czy_dietetyk:tak', 'Rodzaj_operacji:laparoskopia', 'Czy_operacja_zwiadowcza:nie', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'Zdrowe_srodowisko (0 Nie, 1 Tak):0', 'zakres_operacji:adhezioliza', 'Czy_inne_choroby:tak', 'dodatkowe_metody:medytacja', 'Czy_dietetyk:tak', 'Ile_po_operacji:od 2 lat do 3 lat', 'Czy_operacja_zwiadowcza:nie', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
"frozenset({'dodatkowe_choroby_i_zaburzenia:sibo', 'Grupa_wiekowa:30-39 lat', 'Czy_inne_metody:tak'})",frozenset({'Specific_Symptom:ból brzucha'}),0.0967741935483871,1.0,3.444444444444444
